problem;instance;n;algorithm;budget;parameters;run;fitness;nfev;time
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.4;7;13091;397;828
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.4;8;12919;380;844
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.4;9;12030;387;984
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.4;10;8272;383;1016
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;1;1635;210;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;2;1635;365;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;3;1659;186;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;4;1750;312;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;5;1619;196;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;6;1631;233;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;7;1697;275;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;8;1599;342;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;9;1741;325;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.4;10;1708;321;266
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;1;3328;378;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;2;3311;269;594
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;3;3422;336;609
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;4;3455;278;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;5;3312;387;2266
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;6;3344;365;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;7;3367;302;2281
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;8;3375;355;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;9;3506;266;562
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.4;10;3341;333;562
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;1;108630;389;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;2;118270;378;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;3;110810;379;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;4;113920;322;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;5;111930;378;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;6;107070;400;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;7;120050;400;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;8;106270;373;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;9;108970;373;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.4;10;105190;400;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;1;26786;377;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;2;26836;388;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;3;25802;394;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;4;26886;392;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;5;26846;376;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;6;26466;394;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;7;26086;398;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;8;26172;388;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;9;26888;383;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.4;10;26622;374;78
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;1;12180;384;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;2;11888;389;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;3;11631;390;687
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;4;11585;398;672
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;5;11744;400;672
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;6;11668;385;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;7;11295;384;672
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;8;11403;390;672
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;9;11965;384;672
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.6;10;11531;382;672
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;1;8865;368;813
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;2;12803;394;813
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;3;9747;387;984
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;4;13347;397;797
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;5;10731;364;984
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;6;16155;374;812
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;7;14292;395;813
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;8;10006;350;828
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;9;9078;388;812
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.6;10;8040;392;797
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;1;1671;328;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;2;1659;301;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;3;1596;242;266
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;4;1619;267;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;5;1635;323;922
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;6;1631;212;922
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;7;1697;301;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;8;1626;289;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;9;1596;280;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.6;10;1681;187;250
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;1;3236;350;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;2;3317;391;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;3;3400;393;563
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;4;3429;330;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;5;3321;348;563
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;6;3396;369;563
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;7;3462;295;563
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;8;3484;210;578
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;9;3423;240;2156
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.6;10;3331;330;562
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;1;106440;363;63
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;2;112380;386;94
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;3;108150;360;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;4;109060;368;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;5;110640;337;63
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;6;106430;398;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;7;122150;370;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;8;110080;358;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;9;106910;363;94
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.6;10;113220;382;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;1;26292;399;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;2;27004;397;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;3;26488;393;109
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;4;26608;393;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;5;26628;386;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;6;26326;399;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;7;25872;392;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;8;26198;386;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;9;26174;387;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.6;10;26166;400;78
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;1;12117;400;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;2;11592;384;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;3;12220;390;812
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;4;11573;366;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;5;12084;385;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;6;12163;382;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;7;11526;400;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;8;12181;383;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;9;11986;379;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=1.8;10;12031;354;672
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;1;11346;376;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;2;9258;364;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;3;8628;391;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;4;11996;359;922
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;5;8282;368;781
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;6;11306;398;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;7;8105;396;781
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;8;14617;393;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;9;9719;385;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=1.8;10;9983;393;766
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;1;1686;323;891
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;2;1623;335;875
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;3;1595;329;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;4;1600;301;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;5;1682;288;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;6;1635;299;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;7;1697;315;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;8;1635;138;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;9;1662;282;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=1.8;10;1618;189;250
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;1;3300;388;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;2;3341;388;562
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;3;3366;394;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;4;3313;391;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;5;3362;262;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;6;3351;346;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;7;3323;383;2125
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;8;3298;382;2172
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;9;3406;336;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=1.8;10;3403;364;516
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;1;108080;313;63
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;2;114910;328;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;3;116750;339;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;4;112670;332;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;5;109710;327;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;6;111730;400;63
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;7;117850;380;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;8;111850;391;63
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;9;110330;282;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=1.8;10;111170;398;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;1;26114;398;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;2;26782;400;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;3;26520;397;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;4;26710;399;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;5;26734;388;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;6;26660;397;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;7;26598;393;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;8;26388;385;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;9;26242;400;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=1.8;10;26218;398;78
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;1;11490;398;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;2;12172;389;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;3;11396;365;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;4;11725;353;609
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;5;11446;385;609
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;6;11691;396;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;7;11540;400;609
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;8;11904;387;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;9;11780;354;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=half,beta=2.0;10;11943;372;625
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;1;9331;378;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;2;10891;392;750
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;3;12349;393;734
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;4;8399;395;891
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;5;9955;337;734
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;6;11880;358;734
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;7;9445;390;734
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;8;12828;380;891
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;9;15100;380;719
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=half,beta=2.0;10;9476;386;734
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;1;1675;247;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;2;1619;229;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;3;1615;309;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;4;1635;172;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;5;1689;291;891
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;6;1631;208;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;7;1697;314;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;8;1626;267;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;9;1599;314;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=half,beta=2.0;10;1665;120;234
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;1;3302;366;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;2;3292;381;2094
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;3;3355;315;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;4;3432;380;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;5;3313;339;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;6;3313;384;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;7;3450;376;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;8;3385;284;547
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;9;3313;358;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=half,beta=2.0;10;3436;363;547
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;1;105240;319;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;2;112510;355;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;3;117450;321;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;4;113470;347;94
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;5;112990;381;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;6;112000;361;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;7;112630;322;62
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;8;116550;346;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;9;116070;317;78
qap;kra30b;30;fat_rls;400;ts=zero,id=half,beta=2.0;10;108190;400;62
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;1;26418;396;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;2;27092;399;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;3;26646;397;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;4;26680;390;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;5;26658;384;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;6;26662;394;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;7;25876;387;78
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;8;26632;394;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;9;26234;400;94
qap;sko49;49;fat_rls;400;ts=zero,id=half,beta=2.0;10;25790;396;78
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;12886;373;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;12612;384;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;12956;390;813
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;14165;371;625
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;11965;396;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;12669;373;641
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;12117;382;656
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;12168;385;609
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;12926;370;609
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;12249;390;625
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;10608;380;750
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;20216;376;734
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;12652;374;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;29778;376;906
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;19799;372;891
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;11144;335;750
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;28813;398;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;19043;387;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;33529;352;766
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;7824;384;719
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;1708;311;250
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;1709;29;875
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;1709;304;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;1782;297;859
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;1681;230;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;1822;236;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;1720;131;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;1795;205;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;1693;181;234
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;1756;275;234
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;3367;385;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;3320;383;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;3380;388;500
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;3492;347;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;3486;356;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;3387;399;531
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;3486;363;2016
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;3464;306;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;3381;196;516
pfsp;rec33;50;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;3420;375;2000
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;111460;336;63
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;103630;370;63
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;110010;346;78
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;111780;394;63
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;110530;386;63
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;118880;377;62
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;114420;294;62
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;112120;338;62
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;111440;371;62
qap;kra30b;30;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;114880;400;63
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;1;26480;396;63
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;2;26394;393;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;3;26816;392;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;4;26542;397;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;5;26860;398;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;6;26890;399;63
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;7;26776;399;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;8;26586;394;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;9;26462;395;78
qap;sko49;49;fat_rls;400;ts=zero,id=quarter,beta=1.0;10;26160;389;63
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;1;12400;395;578
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;2;12939;398;578
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;3;12561;338;594
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;4;12168;394;578
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;5;13234;351;594
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;6;12460;357;594
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;7;12866;343;578
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;8;11181;400;578
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;9;12148;396;547
lop;N-p40-03;40;fat_rls;400;ts=zero,id=quarter,beta=1.2;10;12135;390;594
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;1;15893;325;719
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;2;19655;378;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;3;13975;386;672
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;4;27533;386;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;5;21357;377;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;6;11883;392;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;7;40103;391;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;8;20114;390;703
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;9;33001;353;875
lop;N-t59f11xx;44;fat_rls;400;ts=zero,id=quarter,beta=1.2;10;30634;342;859
pfsp;rec07;20;fat_rls;400;ts=zero,id=quarter,beta=1.2;1;1714;194;219
